07/01/2024,13:21:37,38.388104,21.811368,7/1/2024,11:21:36,0.79,2.85,198.16,25.20,0,9999,1001.09,19.97
07/01/2024,13:21:43,38.388104,21.811368,7/1/2024,11:21:42,0.79,2.85,198.16,25.20,0,9999,1001.10,19.97
07/01/2024,13:21:49,38.388104,21.811368,7/1/2024,11:21:49,0.79,2.85,198.16,25.20,0,9999,1001.06,19.97
07/01/2024,13:21:55,38.388104,21.811368,7/1/2024,11:21:55,0.79,2.85,198.16,25.20,3,248,1001.10,19.98
07/01/2024,13:22:02,38.388104,21.811368,7/1/2024,11:22:1,0.79,2.85,198.16,25.20,3,248,1001.00,19.97
07/01/2024,13:22:08,38.388104,21.811368,7/1/2024,11:22:7,0.79,2.85,198.16,25.20,3,248,1000.99,19.96
07/01/2024,13:22:14,38.388104,21.811368,7/1/2024,11:22:14,0.79,2.85,198.16,25.20,3,249,1000.99,19.97
07/01/2024,13:22:20,38.388744,21.811779,7/1/2024,11:22:20,0.51,1.83,198.16,73.90,4,227,1000.96,19.97
07/01/2024,13:22:27,38.388744,21.811787,7/1/2024,11:22:26,1.14,4.09,198.16,68.70,3,230,1000.93,19.98
07/01/2024,13:22:33,38.388718,21.811845,7/1/2024,11:22:32,1.14,4.11,198.16,69.50,3,249,1001.03,19.97
07/01/2024,13:22:39,38.388670,21.811695,7/1/2024,11:22:38,1.14,4.11,198.16,62.40,4,228,1001.02,19.98
07/01/2024,13:22:45,38.388682,21.811639,7/1/2024,11:22:45,0.58,2.09,198.16,54.00,4,228,1000.95,19.98
07/01/2024,13:22:52,38.388674,21.811634,7/1/2024,11:22:51,0.51,1.85,198.16,51.30,3,250,1001.01,19.98
07/01/2024,13:22:58,38.388690,21.811641,7/1/2024,11:22:57,1.17,4.20,198.16,50.70,3,250,1000.96,19.98
07/01/2024,13:23:04,38.388690,21.811641,7/1/2024,11:23:3,1.17,4.20,198.16,50.70,3,250,1001.00,19.99
07/01/2024,13:23:10,38.388690,21.811641,7/1/2024,11:23:10,1.17,4.20,198.16,50.70,3,250,1001.04,19.98
07/01/2024,13:23:16,38.388690,21.811641,7/1/2024,11:23:16,1.17,4.20,198.16,50.70,3,251,1000.96,19.98
07/01/2024,13:23:23,38.388690,21.811641,7/1/2024,11:23:22,1.17,4.20,198.16,50.70,3,251,1000.95,19.98
07/01/2024,13:23:29,38.388690,21.811641,7/1/2024,11:23:28,1.17,4.20,198.16,50.70,0,9999,1000.98,19.99
07/01/2024,13:23:35,38.388690,21.811641,7/1/2024,11:23:35,1.17,4.20,198.16,50.70,0,9999,1000.98,19.99
07/01/2024,13:23:41,38.388690,21.811641,7/1/2024,11:23:41,1.17,4.20,198.16,50.70,3,251,1000.94,19.99
07/01/2024,13:23:48,38.388690,21.811641,7/1/2024,11:23:47,1.17,4.20,198.16,50.70,0,9999,1000.98,19.99
07/01/2024,13:23:54,38.388690,21.811641,7/1/2024,11:23:53,1.17,4.20,198.16,50.70,0,9999,1000.99,19.99
07/01/2024,13:24:00,38.388690,21.811641,7/1/2024,11:23:59,1.17,4.20,198.16,50.70,0,9999,1000.98,19.99
07/01/2024,13:24:06,38.388690,21.811641,7/1/2024,11:24:6,1.17,4.20,198.16,50.70,3,234,1000.98,19.99
07/01/2024,13:24:13,38.388690,21.811641,7/1/2024,11:24:12,1.17,4.20,198.16,50.70,3,234,1000.95,19.98
07/01/2024,13:24:19,38.388690,21.811641,7/1/2024,11:24:18,1.17,4.20,198.16,50.70,3,234,1000.94,19.99
07/01/2024,13:24:25,38.388690,21.811641,7/1/2024,11:24:24,1.17,4.20,198.16,50.70,3,234,1000.89,19.98
07/01/2024,13:24:31,38.388658,21.811638,7/1/2024,11:24:31,0.50,1.81,198.16,50.70,3,234,1000.88,19.99
07/01/2024,13:24:37,38.388605,21.811635,7/1/2024,11:24:37,0.79,2.85,198.16,-6.90,3,235,1000.94,19.99
07/01/2024,13:24:44,38.388605,21.811635,7/1/2024,11:24:43,0.79,2.85,198.16,-6.90,0,9999,1001.00,19.99
07/01/2024,13:24:50,38.388571,21.811661,7/1/2024,11:24:49,0.39,1.39,198.16,-19.60,3,235,1000.95,19.99
07/01/2024,13:24:56,38.388571,21.811661,7/1/2024,11:24:56,0.39,1.39,198.16,-19.60,3,235,1000.92,19.99
07/01/2024,13:25:02,38.388718,21.811418,7/1/2024,11:25:2,0.24,0.85,198.16,48.80,3,236,1000.96,19.99
07/01/2024,13:25:09,38.388627,21.811488,7/1/2024,11:25:8,0.66,2.37,198.16,22.30,4,231,1000.96,19.99
07/01/2024,13:25:15,38.388590,21.811518,7/1/2024,11:25:14,0.50,1.81,198.16,13.50,3,236,1000.94,19.98
07/01/2024,13:25:21,38.388577,21.811506,7/1/2024,11:25:20,0.50,1.81,198.16,13.60,3,236,1000.95,19.98
07/01/2024,13:25:27,38.388547,21.811601,7/1/2024,11:25:27,0.37,1.31,198.16,-11.80,4,232,1000.89,20.00
07/01/2024,13:25:33,38.388514,21.811657,7/1/2024,11:25:33,0.28,1.00,198.16,-13.80,4,232,1000.80,19.99
07/01/2024,13:25:40,38.388554,21.811668,7/1/2024,11:25:39,1.04,3.76,198.16,-12.50,4,232,1000.92,20.00
07/01/2024,13:25:46,38.388575,21.811687,7/1/2024,11:25:45,0.77,2.76,198.16,-14.00,4,233,1000.95,20.00
07/01/2024,13:25:52,38.388493,21.811674,7/1/2024,11:25:52,1.10,3.94,198.16,-14.00,4,233,1000.95,20.00
07/01/2024,13:25:58,38.388491,21.811649,7/1/2024,11:25:58,0.28,1.00,198.16,-12.40,4,233,1000.96,19.99
07/01/2024,13:26:05,38.388491,21.811649,7/1/2024,11:26:4,0.28,1.00,198.16,-12.40,0,9999,1000.96,20.00
07/01/2024,13:26:11,38.388461,21.811702,7/1/2024,11:26:10,1.09,3.93,198.16,-11.00,3,528,1000.96,19.99
07/01/2024,13:26:17,38.388452,21.811683,7/1/2024,11:26:16,1.09,3.93,198.16,-10.30,4,233,1000.95,19.98
07/01/2024,13:26:23,38.388464,21.811647,7/1/2024,11:26:23,0.50,1.80,198.16,-11.20,4,234,1000.96,19.98
